0,8.199456,18.817673,4.915362,0
1,5.898701,17.472848,4.839496,0
2,11.888693,4.461772,5.043081,0
3,2.655088,3.708962,0.513445,0
4,12.977857,5.416881,0.291526,0
5,1.964598,16.541669,2.481691,0
6,19.987106,11.550564,1.202441,1
7,10.755733,7.976127,4.137467,1
8,8.724964,11.790754,5.457436,1
9,3.215811,14.736939,5.873944,1
10,6.628351,6.081582,0.864065,1
11,20.516779,12.434981,0.350112,1
12,9.492785,12.612161,1.827492,1
13,5.305635,11.953028,2.702544,1
14,16.113201,1.146163,5.868684,1
15,3.663847,3.506200,3.459129,1
16,11.203241,13.319289,2.419258,1
17,9.447157,7.600872,5.630158,1
18,-0.818807,2.980496,2.456743,1
19,7.318277,3.840192,6.265836,1
20,9.515548,2.533968,3.892893,1
21,16.102461,6.616970,5.027371,1
22,7.086746,0.631460,3.504208,1
23,12.082574,5.765718,4.531357,1
24,9.834084,14.315245,2.135165,1
25,3.419940,18.703861,5.722807,1
26,10.156193,9.590927,4.264574,1
27,1.790709,8.000274,5.710793,1
28,1.173274,4.220863,5.226506,1
29,16.393008,12.376151,4.182593,1
30,18.309179,15.358452,1.835811,1
31,0.428516,18.746145,3.615618,1
32,13.975215,7.587147,2.130287,1
33,10.408309,8.124906,5.714990,1
34,9.689649,3.588141,2.824186,1
35,3.479989,18.801896,4.343306,1
