0,14.384051,15.112966,5.463151,0
1,4.193556,12.287252,0.227724,0
2,2.733322,18.981312,1.579449,0
3,1.701514,18.023295,2.849296,0
4,0.354773,14.261087,2.169745,0
5,19.735422,9.047603,4.938830,0
6,3.347276,14.332315,5.013537,1
7,5.193523,7.969735,2.572067,1
8,7.364796,6.049827,1.174785,1
9,1.460441,9.263356,3.533602,1
10,2.159166,17.288347,2.386038,1
11,-2.635812,5.072126,3.573898,1
12,3.268141,14.236441,1.373862,1
13,20.210542,11.046820,0.136024,1
14,11.204886,2.467861,6.244615,1
15,13.874419,5.659498,3.458116,1
16,3.598698,13.760779,3.200320,1
17,9.673155,18.108249,3.510534,1
18,6.034165,17.757204,4.985992,1
19,14.980273,11.288354,1.118801,1
20,3.218764,6.965090,3.274124,1
21,13.125988,14.452859,3.260033,1
22,0.389679,8.671248,4.583480,1
23,22.781582,18.347240,0.014220,1
24,19.157358,4.839673,1.723695,1
25,20.120063,2.429564,1.445993,1
26,13.790309,18.547963,5.465339,1
27,11.276978,3.084043,0.637242,1
28,-1.012316,11.587858,1.987190,1
29,15.835663,2.097192,0.260706,1
30,4.624213,9.253348,1.842655,1
31,-0.292676,17.220303,3.730355,1
32,8.214282,13.686567,4.234321,1
33,4.410809,15.376178,4.915604,1
34,9.930436,15.760223,5.207647,1
35,11.737970,22.621527,3.952061,1
