1,23,2
1,7,2
1,33,7,2
2,23,2
2,7,2
2,33,7,2
3,23,2
3,7,2
3,33,7,2
4,23,2
4,7,2
4,33,7,2
5,23,2
5,7,2
5,33,7,2
6,23,2
6,7,2
6,33,7,2
7,23,2
7,7,2
7,33,7,2
8,23,2
8,7,2
8,33,7,2
9,23,2
9,7,2
9,33,7,2
10,23,2
10,7,2
10,33,7,2
11,23,2
11,7,2
11,33,7,2
12,23,2
12,7,2
12,33,7,2
13,23,2
13,7,2
13,33,7,2
14,23,2
14,7,2
14,33,7,2
15,23,2
15,7,2
15,33,7,2
16,23,2
16,7,4,2
16,33,7,4,2
17,23,2
17,7,4,2
17,33,7,4,2
18,23,2
18,7,2
18,33,7,2
19,23,2
19,7,2
19,33,7,2
20,23,2
20,7,2
20,33,7,2
21,23,2
21,7,2
21,33,7,2
22,23,2
22,7,2
22,33,7,2
23,23,2
23,7,2
23,33,23,2
24,23,2
24,7,2
24,33,23,2
25,23,2
25,7,2
25,33,23,2
26,23,2
26,7,2
26,33,23,2
27,23,2
27,7,2
27,33,23,2
28,23,2
28,7,2
28,33,23,2
29,23,2
29,7,23,2
29,33,23,2
30,23,2
30,7,23,2
30,33,23,2
